File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD15A2H_006_Lai_500m_doy2000217_aid0001,Lai_500m,aid0001,2000-08-04,28300318.0,0.0,7.0,"(0.0,7.0)",1.2219,1.5213,2.3143,1.7,3.9,0.6,0.0,0.2
MOD15A2H_006_Lai_500m_doy2000225_aid0001,Lai_500m,aid0001,2000-08-12,34868259.0,0.0,7.0,"(0.0,7.0)",1.1985,1.3945,1.9447,1.6,3.5,0.6,0.0,0.3
MOD15A2H_006_Lai_500m_doy2000233_aid0001,Lai_500m,aid0001,2000-08-20,34868461.0,0.0,7.0,"(0.0,7.0)",1.8247,1.7216,2.9639,2.6,5.7,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2000241_aid0001,Lai_500m,aid0001,2000-08-28,34868461.0,0.0,7.0,"(0.0,7.0)",1.5776,1.5915,2.5328,2.1,4.6,1.0,0.0,0.4
MOD15A2H_006_Lai_500m_doy2001153_aid0001,Lai_500m,aid0001,2001-06-02,34868461.0,0.0,7.0,"(0.0,7.0)",1.654,1.6237,2.6364,2.1,4.5,1.0,0.0,0.5
MOD15A2H_006_Lai_500m_doy2001161_aid0001,Lai_500m,aid0001,2001-06-10,34868461.0,0.0,7.0,"(0.0,7.0)",1.649,1.6603,2.7565,2.1,4.5,1.0,0.0,0.5
MOD15A2H_006_Lai_500m_doy2001185_aid0001,Lai_500m,aid0001,2001-07-04,34868461.0,0.0,7.0,"(0.0,7.0)",1.9774,1.7705,3.1347,2.7,5.8,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2001193_aid0001,Lai_500m,aid0001,2001-07-12,34868461.0,0.0,7.0,"(0.0,7.0)",1.9877,1.7585,3.0924,2.8,6.1,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2001201_aid0001,Lai_500m,aid0001,2001-07-20,34868461.0,0.0,7.0,"(0.0,7.0)",1.9965,1.7812,3.1726,2.8,6.2,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2001209_aid0001,Lai_500m,aid0001,2001-07-28,34868461.0,0.0,7.0,"(0.0,7.0)",1.9501,1.739,3.024,2.7,6.0,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2001217_aid0001,Lai_500m,aid0001,2001-08-05,34868461.0,0.0,7.0,"(0.0,7.0)",1.956,1.7849,3.1858,2.8,6.2,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2001225_aid0001,Lai_500m,aid0001,2001-08-13,34868461.0,0.0,7.0,"(0.0,7.0)",1.8837,1.7187,2.9539,2.6,5.7,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2001233_aid0001,Lai_500m,aid0001,2001-08-21,34868461.0,0.0,7.0,"(0.0,7.0)",1.8695,1.7234,2.9702,2.6,5.7,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2001241_aid0001,Lai_500m,aid0001,2001-08-29,34868461.0,0.0,7.0,"(0.0,7.0)",1.5821,1.6028,2.5691,2.1,4.6,1.0,0.0,0.4
MOD15A2H_006_Lai_500m_doy2002153_aid0001,Lai_500m,aid0001,2002-06-02,34868461.0,0.0,7.0,"(0.0,7.0)",1.7015,1.7351,3.0106,2.3,5.0,1.0,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002161_aid0001,Lai_500m,aid0001,2002-06-10,34868461.0,0.0,7.0,"(0.0,7.0)",1.7495,1.7144,2.9391,2.4,5.2,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002169_aid0001,Lai_500m,aid0001,2002-06-18,34868461.0,0.0,7.0,"(0.0,7.0)",1.7888,1.7633,3.1094,2.4,5.2,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002177_aid0001,Lai_500m,aid0001,2002-06-26,34868461.0,0.0,7.0,"(0.0,7.0)",1.8217,1.7478,3.0549,2.4,5.2,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002185_aid0001,Lai_500m,aid0001,2002-07-04,34868461.0,0.0,7.0,"(0.0,7.0)",1.9811,1.8068,3.2645,2.8,6.2,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002193_aid0001,Lai_500m,aid0001,2002-07-12,34868461.0,0.0,7.0,"(0.0,7.0)",1.9348,1.787,3.1934,2.7,6.0,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002201_aid0001,Lai_500m,aid0001,2002-07-20,34868461.0,0.0,7.0,"(0.0,7.0)",1.9105,1.7772,3.1584,2.7,6.0,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002209_aid0001,Lai_500m,aid0001,2002-07-28,34868461.0,0.0,7.0,"(0.0,7.0)",2.0169,1.8399,3.3853,3.0,6.7,1.5,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002217_aid0001,Lai_500m,aid0001,2002-08-05,34868461.0,0.0,7.0,"(0.0,7.0)",1.9946,1.8403,3.3868,2.8,6.2,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002225_aid0001,Lai_500m,aid0001,2002-08-13,34868461.0,0.0,7.0,"(0.0,7.0)",1.7586,1.6902,2.8568,2.4,5.2,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002233_aid0001,Lai_500m,aid0001,2002-08-21,34868461.0,0.0,7.0,"(0.0,7.0)",1.8099,1.7192,2.9557,2.5,5.5,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2002241_aid0001,Lai_500m,aid0001,2002-08-29,34868461.0,0.0,7.0,"(0.0,7.0)",1.7633,1.6674,2.7803,2.5,5.6,1.2,0.0,0.4
MOD15A2H_006_Lai_500m_doy2003153_aid0001,Lai_500m,aid0001,2003-06-02,34868461.0,0.0,7.0,"(0.0,7.0)",1.6738,1.5984,2.5549,2.2,4.7,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2003161_aid0001,Lai_500m,aid0001,2003-06-10,34868461.0,0.0,7.0,"(0.0,7.0)",1.6857,1.5719,2.4708,2.2,4.6,1.1,0.0,0.6
MOD15A2H_006_Lai_500m_doy2003169_aid0001,Lai_500m,aid0001,2003-06-18,34868461.0,0.0,7.0,"(0.0,7.0)",1.9567,1.7607,3.1002,2.6,5.4,1.3,0.0,0.7
MOD15A2H_006_Lai_500m_doy2003177_aid0001,Lai_500m,aid0001,2003-06-26,34868461.0,0.0,7.0,"(0.0,7.0)",1.9298,1.7144,2.9392,2.5,5.2,1.4,0.0,0.7
MOD15A2H_006_Lai_500m_doy2003185_aid0001,Lai_500m,aid0001,2003-07-04,34868461.0,0.0,7.0,"(0.0,7.0)",1.9128,1.6791,2.8192,2.6,5.6,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2003193_aid0001,Lai_500m,aid0001,2003-07-12,34868461.0,0.0,7.0,"(0.0,7.0)",1.9804,1.7438,3.041,2.7,5.8,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2003201_aid0001,Lai_500m,aid0001,2003-07-20,34868461.0,0.0,7.0,"(0.0,7.0)",1.9172,1.7375,3.0188,2.7,6.0,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2003209_aid0001,Lai_500m,aid0001,2003-07-28,34868461.0,0.0,7.0,"(0.0,7.0)",1.7588,1.6503,2.7234,2.4,5.2,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2003217_aid0001,Lai_500m,aid0001,2003-08-05,34868461.0,0.0,7.0,"(0.0,7.0)",1.6382,1.6208,2.6269,2.2,4.7,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2003225_aid0001,Lai_500m,aid0001,2003-08-13,34868461.0,0.0,7.0,"(0.0,7.0)",1.9144,1.7973,3.2302,2.7,6.0,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2003233_aid0001,Lai_500m,aid0001,2003-08-21,34868461.0,0.0,7.0,"(0.0,7.0)",1.8415,1.7551,3.0804,2.6,5.7,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2003241_aid0001,Lai_500m,aid0001,2003-08-29,34868461.0,0.0,7.0,"(0.0,7.0)",1.507,1.538,2.3654,1.9,4.1,1.0,0.0,0.4
MOD15A2H_006_Lai_500m_doy2004153_aid0001,Lai_500m,aid0001,2004-06-01,34869168.0,0.0,7.0,"(0.0,7.0)",1.7053,1.6459,2.709,2.2,4.7,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2004161_aid0001,Lai_500m,aid0001,2004-06-09,34869168.0,0.0,7.0,"(0.0,7.0)",1.6873,1.6581,2.7492,2.1,4.5,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2004169_aid0001,Lai_500m,aid0001,2004-06-17,34869168.0,0.0,7.0,"(0.0,7.0)",1.8409,1.7044,2.9051,2.4,5.2,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2004177_aid0001,Lai_500m,aid0001,2004-06-25,34869168.0,0.0,7.0,"(0.0,7.0)",1.7462,1.6422,2.6967,2.2,4.7,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2004185_aid0001,Lai_500m,aid0001,2004-07-03,34869168.0,0.0,7.0,"(0.0,7.0)",1.9353,1.6902,2.8568,2.6,5.6,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2004193_aid0001,Lai_500m,aid0001,2004-07-11,34869168.0,0.0,7.0,"(0.0,7.0)",2.0365,1.7415,3.033,2.9,6.3,1.6,0.0,0.6
MOD15A2H_006_Lai_500m_doy2004201_aid0001,Lai_500m,aid0001,2004-07-19,34869168.0,0.0,7.0,"(0.0,7.0)",2.0732,1.7979,3.2326,3.0,6.6,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2004209_aid0001,Lai_500m,aid0001,2004-07-27,34869168.0,0.0,7.0,"(0.0,7.0)",2.0245,1.7487,3.058,2.8,6.1,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2004217_aid0001,Lai_500m,aid0001,2004-08-04,34869168.0,0.0,7.0,"(0.0,7.0)",2.0403,1.7703,3.134,2.9,6.3,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2004225_aid0001,Lai_500m,aid0001,2004-08-12,34869168.0,0.0,7.0,"(0.0,7.0)",1.9152,1.7038,2.903,2.7,5.8,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2004233_aid0001,Lai_500m,aid0001,2004-08-20,34869168.0,0.0,7.0,"(0.0,7.0)",1.7466,1.6116,2.5972,2.3,5.0,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2004241_aid0001,Lai_500m,aid0001,2004-08-28,34869168.0,0.0,7.0,"(0.0,7.0)",1.7887,1.6373,2.6806,2.4,5.2,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2005153_aid0001,Lai_500m,aid0001,2005-06-02,34869168.0,0.0,7.0,"(0.0,7.0)",1.7045,1.6339,2.6695,2.1,4.3,1.1,0.0,0.6
MOD15A2H_006_Lai_500m_doy2005161_aid0001,Lai_500m,aid0001,2005-06-10,34869168.0,0.0,7.0,"(0.0,7.0)",1.8216,1.6549,2.7388,2.3,4.7,1.2,0.0,0.7
MOD15A2H_006_Lai_500m_doy2005169_aid0001,Lai_500m,aid0001,2005-06-18,34869168.0,0.0,7.0,"(0.0,7.0)",2.0855,1.7826,3.1778,2.8,5.9,1.5,0.0,0.7
MOD15A2H_006_Lai_500m_doy2005177_aid0001,Lai_500m,aid0001,2005-06-26,34869168.0,0.0,7.0,"(0.0,7.0)",2.0009,1.7343,3.0079,2.6,5.4,1.4,0.0,0.7
MOD15A2H_006_Lai_500m_doy2005185_aid0001,Lai_500m,aid0001,2005-07-04,34869168.0,0.0,7.0,"(0.0,7.0)",2.0136,1.7166,2.9469,2.7,5.7,1.5,0.0,0.7
MOD15A2H_006_Lai_500m_doy2005193_aid0001,Lai_500m,aid0001,2005-07-12,34869168.0,0.0,7.0,"(0.0,7.0)",1.9372,1.7042,2.9044,2.7,5.8,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2005201_aid0001,Lai_500m,aid0001,2005-07-20,34869168.0,0.0,7.0,"(0.0,7.0)",2.0912,1.8103,3.2773,3.0,6.6,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2005209_aid0001,Lai_500m,aid0001,2005-07-28,34869168.0,0.0,7.0,"(0.0,7.0)",2.0779,1.8266,3.3364,3.0,6.6,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2005217_aid0001,Lai_500m,aid0001,2005-08-05,34869168.0,0.0,7.0,"(0.0,7.0)",1.9806,1.7983,3.234,2.8,6.2,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2005225_aid0001,Lai_500m,aid0001,2005-08-13,34869168.0,0.0,7.0,"(0.0,7.0)",1.9871,1.755,3.08,2.8,6.1,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2005233_aid0001,Lai_500m,aid0001,2005-08-21,34869168.0,0.0,7.0,"(0.0,7.0)",1.8586,1.6346,2.6721,2.5,5.3,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2005241_aid0001,Lai_500m,aid0001,2005-08-29,34869168.0,0.0,7.0,"(0.0,7.0)",1.8835,1.6834,2.8339,2.6,5.6,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2006153_aid0001,Lai_500m,aid0001,2006-06-02,34869168.0,0.0,7.0,"(0.0,7.0)",1.7366,1.7188,2.9544,2.3,5.0,1.0,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006161_aid0001,Lai_500m,aid0001,2006-06-10,34869168.0,0.0,7.0,"(0.0,7.0)",1.8345,1.7651,3.1156,2.5,5.5,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006169_aid0001,Lai_500m,aid0001,2006-06-18,34869168.0,0.0,7.0,"(0.0,7.0)",1.815,1.7125,2.9327,2.4,5.2,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006177_aid0001,Lai_500m,aid0001,2006-06-26,34869168.0,0.0,7.0,"(0.0,7.0)",2.0108,1.8235,3.3251,2.8,6.2,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006185_aid0001,Lai_500m,aid0001,2006-07-04,34869168.0,0.0,7.0,"(0.0,7.0)",1.8853,1.7267,2.9813,2.5,5.5,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006193_aid0001,Lai_500m,aid0001,2006-07-12,34869168.0,0.0,7.0,"(0.0,7.0)",2.0647,1.8277,3.3405,3.0,6.7,1.5,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006201_aid0001,Lai_500m,aid0001,2006-07-20,34869168.0,0.0,7.0,"(0.0,7.0)",1.9639,1.8043,3.2556,2.8,6.2,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006209_aid0001,Lai_500m,aid0001,2006-07-28,34869168.0,0.0,7.0,"(0.0,7.0)",1.9338,1.7824,3.1771,2.8,6.2,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006217_aid0001,Lai_500m,aid0001,2006-08-05,34869168.0,0.0,7.0,"(0.0,7.0)",1.9,1.7743,3.148,2.7,6.0,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006225_aid0001,Lai_500m,aid0001,2006-08-13,34869168.0,0.0,7.0,"(0.0,7.0)",1.8935,1.754,3.0766,2.7,6.0,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006233_aid0001,Lai_500m,aid0001,2006-08-21,34869168.0,0.0,7.0,"(0.0,7.0)",1.6869,1.6278,2.6498,2.3,5.0,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2006241_aid0001,Lai_500m,aid0001,2006-08-29,34869168.0,0.0,7.0,"(0.0,7.0)",1.5436,1.4994,2.2483,2.1,4.5,1.0,0.0,0.5
MOD15A2H_006_Lai_500m_doy2007153_aid0001,Lai_500m,aid0001,2007-06-02,34869958.0,0.0,7.0,"(0.0,7.0)",1.7648,1.5792,2.494,2.3,4.7,1.2,0.0,0.7
MOD15A2H_006_Lai_500m_doy2007161_aid0001,Lai_500m,aid0001,2007-06-10,34869958.0,0.0,7.0,"(0.0,7.0)",1.9205,1.7047,2.9059,2.5,5.2,1.3,0.0,0.7
MOD15A2H_006_Lai_500m_doy2007169_aid0001,Lai_500m,aid0001,2007-06-18,34869958.0,0.0,7.0,"(0.0,7.0)",1.95,1.6985,2.8847,2.6,5.4,1.4,0.0,0.7
MOD15A2H_006_Lai_500m_doy2007177_aid0001,Lai_500m,aid0001,2007-06-26,34869958.0,0.0,7.0,"(0.0,7.0)",1.8972,1.697,2.8798,2.5,5.3,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2007185_aid0001,Lai_500m,aid0001,2007-07-04,34869958.0,0.0,7.0,"(0.0,7.0)",1.956,1.6978,2.8825,2.7,5.8,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2007193_aid0001,Lai_500m,aid0001,2007-07-12,34869958.0,0.0,7.0,"(0.0,7.0)",1.9274,1.6671,2.7791,2.6,5.6,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2007201_aid0001,Lai_500m,aid0001,2007-07-20,34869958.0,0.0,7.0,"(0.0,7.0)",2.0244,1.7684,3.1273,2.9,6.3,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2007209_aid0001,Lai_500m,aid0001,2007-07-28,34869958.0,0.0,7.0,"(0.0,7.0)",2.0723,1.839,3.3819,3.0,6.7,1.5,0.0,0.5
MOD15A2H_006_Lai_500m_doy2007217_aid0001,Lai_500m,aid0001,2007-08-05,34869958.0,0.0,7.0,"(0.0,7.0)",1.9983,1.7269,2.9823,2.8,6.1,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2007225_aid0001,Lai_500m,aid0001,2007-08-13,34869958.0,0.0,7.0,"(0.0,7.0)",1.9264,1.7053,2.9081,2.7,5.8,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2007233_aid0001,Lai_500m,aid0001,2007-08-21,34869958.0,0.0,7.0,"(0.0,7.0)",1.8471,1.6703,2.7898,2.5,5.5,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2007241_aid0001,Lai_500m,aid0001,2007-08-29,34869958.0,0.0,7.0,"(0.0,7.0)",1.8226,1.6793,2.8202,2.5,5.5,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2008153_aid0001,Lai_500m,aid0001,2008-06-01,34869958.0,0.0,7.0,"(0.0,7.0)",1.6288,1.6444,2.7039,2.1,4.5,1.0,0.0,0.5
MOD15A2H_006_Lai_500m_doy2008161_aid0001,Lai_500m,aid0001,2008-06-09,34869958.0,0.0,7.0,"(0.0,7.0)",1.8118,1.7278,2.9853,2.4,5.2,1.2,0.0,0.5
MOD15A2H_006_Lai_500m_doy2008169_aid0001,Lai_500m,aid0001,2008-06-17,34869958.0,0.0,7.0,"(0.0,7.0)",1.8446,1.696,2.8763,2.5,5.3,1.2,0.0,0.6
MOD15A2H_006_Lai_500m_doy2008177_aid0001,Lai_500m,aid0001,2008-06-25,34869958.0,0.0,7.0,"(0.0,7.0)",1.9076,1.719,2.9548,2.6,5.6,1.3,0.0,0.6
MOD15A2H_006_Lai_500m_doy2008185_aid0001,Lai_500m,aid0001,2008-07-03,34869958.0,0.0,7.0,"(0.0,7.0)",1.8948,1.6954,2.8744,2.5,5.3,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2008193_aid0001,Lai_500m,aid0001,2008-07-11,34869958.0,0.0,7.0,"(0.0,7.0)",2.0831,1.8063,3.2627,3.0,6.6,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2008201_aid0001,Lai_500m,aid0001,2008-07-19,34869958.0,0.0,7.0,"(0.0,7.0)",2.0558,1.7947,3.2211,2.9,6.3,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2008209_aid0001,Lai_500m,aid0001,2008-07-27,34869958.0,0.0,7.0,"(0.0,7.0)",2.0157,1.7615,3.103,2.9,6.3,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2008217_aid0001,Lai_500m,aid0001,2008-08-04,34869958.0,0.0,7.0,"(0.0,7.0)",1.9301,1.7244,2.9736,2.7,6.0,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2008225_aid0001,Lai_500m,aid0001,2008-08-12,34869958.0,0.0,7.0,"(0.0,7.0)",1.9476,1.7626,3.1066,2.8,6.2,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2008233_aid0001,Lai_500m,aid0001,2008-08-20,34869958.0,0.0,7.0,"(0.0,7.0)",1.8495,1.6671,2.7792,2.5,5.5,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2008241_aid0001,Lai_500m,aid0001,2008-08-28,34869958.0,0.0,7.0,"(0.0,7.0)",1.9049,1.6906,2.8583,2.6,5.6,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2009153_aid0001,Lai_500m,aid0001,2009-06-02,34869958.0,0.0,7.0,"(0.0,7.0)",1.6672,1.626,2.6439,2.2,4.7,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2009161_aid0001,Lai_500m,aid0001,2009-06-10,34869958.0,0.0,7.0,"(0.0,7.0)",1.6714,1.6291,2.6541,2.2,4.7,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2009169_aid0001,Lai_500m,aid0001,2009-06-18,34869958.0,0.0,7.0,"(0.0,7.0)",1.9204,1.7208,2.9613,2.6,5.6,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2009177_aid0001,Lai_500m,aid0001,2009-06-26,34869958.0,0.0,7.0,"(0.0,7.0)",1.9223,1.7077,2.9162,2.6,5.6,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2009185_aid0001,Lai_500m,aid0001,2009-07-04,34869958.0,0.0,7.0,"(0.0,7.0)",1.8963,1.6711,2.7926,2.5,5.2,1.4,0.0,0.7
MOD15A2H_006_Lai_500m_doy2009193_aid0001,Lai_500m,aid0001,2009-07-12,34869958.0,0.0,7.0,"(0.0,7.0)",1.9905,1.7046,2.9055,2.8,6.1,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2009201_aid0001,Lai_500m,aid0001,2009-07-20,34869958.0,0.0,7.0,"(0.0,7.0)",1.9291,1.6822,2.8299,2.7,5.8,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2009209_aid0001,Lai_500m,aid0001,2009-07-28,34869958.0,0.0,7.0,"(0.0,7.0)",1.9736,1.7276,2.9847,2.8,6.1,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2009217_aid0001,Lai_500m,aid0001,2009-08-05,34869958.0,0.0,7.0,"(0.0,7.0)",1.9879,1.7247,2.9747,2.8,6.1,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2009225_aid0001,Lai_500m,aid0001,2009-08-13,34869958.0,0.0,7.0,"(0.0,7.0)",1.9468,1.7587,3.093,2.7,6.0,1.4,0.0,0.5
MOD15A2H_006_Lai_500m_doy2009233_aid0001,Lai_500m,aid0001,2009-08-21,34869958.0,0.0,7.0,"(0.0,7.0)",1.8692,1.6873,2.8468,2.7,6.0,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2009241_aid0001,Lai_500m,aid0001,2009-08-29,34869958.0,0.0,7.0,"(0.0,7.0)",1.8843,1.729,2.9895,2.7,6.0,1.3,0.0,0.5
MOD15A2H_006_Lai_500m_doy2010153_aid0001,Lai_500m,aid0001,2010-06-02,34870625.0,0.0,7.0,"(0.0,7.0)",1.7139,1.6124,2.5999,2.2,4.6,1.1,0.0,0.6
MOD15A2H_006_Lai_500m_doy2010161_aid0001,Lai_500m,aid0001,2010-06-10,34870625.0,0.0,7.0,"(0.0,7.0)",1.8157,1.6351,2.6736,2.4,4.9,1.2,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010169_aid0001,Lai_500m,aid0001,2010-06-18,34870625.0,0.0,7.0,"(0.0,7.0)",2.0302,1.7212,2.9627,2.8,5.9,1.5,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010177_aid0001,Lai_500m,aid0001,2010-06-26,34870625.0,0.0,7.0,"(0.0,7.0)",2.0693,1.7085,2.9188,2.8,5.9,1.6,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010185_aid0001,Lai_500m,aid0001,2010-07-04,34870625.0,0.0,7.0,"(0.0,7.0)",2.0715,1.7359,3.0135,2.8,5.9,1.5,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010193_aid0001,Lai_500m,aid0001,2010-07-12,34870625.0,0.0,7.0,"(0.0,7.0)",2.0333,1.6512,2.7263,2.8,5.9,1.6,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010201_aid0001,Lai_500m,aid0001,2010-07-20,34870625.0,0.0,7.0,"(0.0,7.0)",2.0758,1.7006,2.8919,2.9,6.2,1.6,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010209_aid0001,Lai_500m,aid0001,2010-07-28,34870625.0,0.0,7.0,"(0.0,7.0)",2.0674,1.723,2.9686,2.9,6.2,1.6,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010217_aid0001,Lai_500m,aid0001,2010-08-05,34870625.0,0.0,7.0,"(0.0,7.0)",2.0345,1.7084,2.9187,2.9,6.2,1.5,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010225_aid0001,Lai_500m,aid0001,2010-08-13,34870625.0,0.0,7.0,"(0.0,7.0)",1.9753,1.7119,2.9305,2.7,5.7,1.4,0.0,0.7
MOD15A2H_006_Lai_500m_doy2010233_aid0001,Lai_500m,aid0001,2010-08-21,34870625.0,0.0,7.0,"(0.0,7.0)",1.9062,1.6572,2.7462,2.6,5.6,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2010241_aid0001,Lai_500m,aid0001,2010-08-29,34870625.0,0.0,7.0,"(0.0,7.0)",1.8361,1.6688,2.7849,2.5,5.3,1.3,0.0,0.6
MOD15A2H_006_Lai_500m_doy2011153_aid0001,Lai_500m,aid0001,2011-06-02,34870625.0,0.0,7.0,"(0.0,7.0)",1.8239,1.7903,3.205,2.5,5.5,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2011161_aid0001,Lai_500m,aid0001,2011-06-10,34870625.0,0.0,7.0,"(0.0,7.0)",1.7111,1.6899,2.8558,2.3,5.0,1.0,0.0,0.5
MOD15A2H_006_Lai_500m_doy2011169_aid0001,Lai_500m,aid0001,2011-06-18,34870625.0,0.0,7.0,"(0.0,7.0)",1.7216,1.6297,2.656,2.3,5.0,1.1,0.0,0.5
MOD15A2H_006_Lai_500m_doy2011177_aid0001,Lai_500m,aid0001,2011-06-26,34870625.0,0.0,7.0,"(0.0,7.0)",1.9734,1.7452,3.0459,2.7,5.8,1.4,0.0,0.6
MOD15A2H_006_Lai_500m_doy2011185_aid0001,Lai_500m,aid0001,2011-07-04,34870625.0,0.0,7.0,"(0.0,7.0)",2.0294,1.7728,3.1428,2.8,6.1,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2011193_aid0001,Lai_500m,aid0001,2011-07-12,34870625.0,0.0,7.0,"(0.0,7.0)",1.952,1.7083,2.9184,2.7,5.8,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2011201_aid0001,Lai_500m,aid0001,2011-07-20,34870625.0,0.0,7.0,"(0.0,7.0)",2.0195,1.7764,3.1557,2.9,6.3,1.5,0.0,0.6
MOD15A2H_006_Lai_500m_doy2011209_aid0001,Lai_500m,aid0001,2011-07-28,34870625.0,0.0,7.0,"(0.0,7.0)",2.0381,1.7819,3.1751,2.9,6.5,1.5,0.0,0.5
